size,tile_config,decomposition,raster,swizzle,split_factor,tflops,pytorch_tflops,config_name
128,128x256x64,Heuristic,Heuristic,1,1,0.334367357868098,0.25327923567717475,128x256x64_Heuristic_RasterH_Swz1
128,128x256x64,Heuristic,Heuristic,2,1,0.33608205036712585,0.25327923567717475,128x256x64_Heuristic_RasterH_Swz2
128,128x256x64,Heuristic,Heuristic,4,1,0.33351654385199314,0.25327923567717475,128x256x64_Heuristic_RasterH_Swz4
128,128x256x64,Heuristic,Heuristic,8,1,0.33394140893615126,0.25327923567717475,128x256x64_Heuristic_RasterH_Swz8
128,128x256x64,Heuristic,Along N,1,1,0.33608205036712585,0.25327923567717475,128x256x64_Heuristic_RasterN_Swz1
128,128x256x64,Heuristic,Along N,2,1,0.3318278396750698,0.25327923567717475,128x256x64_Heuristic_RasterN_Swz2
128,128x256x64,Heuristic,Along N,4,1,0.33098990856770466,0.25327923567717475,128x256x64_Heuristic_RasterN_Swz4
128,128x256x64,Heuristic,Along N,8,1,0.334367357868098,0.25327923567717475,128x256x64_Heuristic_RasterN_Swz8
128,128x256x64,Heuristic,Along M,1,1,0.3326700487216213,0.25327923567717475,128x256x64_Heuristic_RasterM_Swz1
128,128x256x64,Heuristic,Along M,2,1,0.33351654385199314,0.25327923567717475,128x256x64_Heuristic_RasterM_Swz2
128,128x256x64,Heuristic,Along M,4,1,0.3268628449227058,0.25327923567717475,128x256x64_Heuristic_RasterM_Swz4
128,128x256x64,Heuristic,Along M,8,1,0.33351654385199314,0.25327923567717475,128x256x64_Heuristic_RasterM_Swz8
128,128x256x64,StreamK,Heuristic,1,1,0.33351654385199314,0.25327923567717475,128x256x64_StreamK_RasterH_Swz1
128,128x256x64,StreamK,Heuristic,2,1,0.334367357868098,0.25327923567717475,128x256x64_StreamK_RasterH_Swz2
128,128x256x64,StreamK,Heuristic,4,1,0.33608205036712585,0.25327923567717475,128x256x64_StreamK_RasterH_Swz4
128,128x256x64,StreamK,Heuristic,8,1,0.3347943823563506,0.25327923567717475,128x256x64_StreamK_RasterH_Swz8
128,128x256x64,StreamK,Along N,1,1,0.3318278396750698,0.25327923567717475,128x256x64_StreamK_RasterN_Swz1
128,128x256x64,StreamK,Along N,2,1,0.3347943823563506,0.25327923567717475,128x256x64_StreamK_RasterN_Swz2
128,128x256x64,StreamK,Along N,4,1,0.3352224989553509,0.25327923567717475,128x256x64_StreamK_RasterN_Swz4
128,128x256x64,StreamK,Along N,8,1,0.33394140893615126,0.25327923567717475,128x256x64_StreamK_RasterN_Swz8
128,128x256x64,StreamK,Along M,1,1,0.33351654385199314,0.25327923567717475,128x256x64_StreamK_RasterM_Swz1
128,128x256x64,StreamK,Along M,2,1,0.33351654385199314,0.25327923567717475,128x256x64_StreamK_RasterM_Swz2
128,128x256x64,StreamK,Along M,4,1,0.3326700487216213,0.25327923567717475,128x256x64_StreamK_RasterM_Swz4
128,128x256x64,StreamK,Along M,8,1,0.334367357868098,0.25327923567717475,128x256x64_StreamK_RasterM_Swz8
128,128x256x64,SplitK,Heuristic,1,1,0.33608205036712585,0.25327923567717475,128x256x64_SplitK_RasterH_Swz1_Spl1
128,128x256x64,SplitK,Heuristic,1,2,0.140786253193778,0.25327923567717475,128x256x64_SplitK_RasterH_Swz1_Spl2
128,128x256x64,SplitK,Heuristic,1,3,0.140786253193778,0.25327923567717475,128x256x64_SplitK_RasterH_Swz1_Spl3
128,128x256x64,SplitK,Heuristic,1,4,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterH_Swz1_Spl4
128,128x256x64,SplitK,Heuristic,2,1,0.3326700487216213,0.25327923567717475,128x256x64_SplitK_RasterH_Swz2_Spl1
128,128x256x64,SplitK,Heuristic,2,2,0.140786253193778,0.25327923567717475,128x256x64_SplitK_RasterH_Swz2_Spl2
128,128x256x64,SplitK,Heuristic,2,3,0.14033404551622455,0.25327923567717475,128x256x64_SplitK_RasterH_Swz2_Spl3
128,128x256x64,SplitK,Heuristic,2,4,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterH_Swz2_Spl4
128,128x256x64,SplitK,Heuristic,4,1,0.33825032556825574,0.25327923567717475,128x256x64_SplitK_RasterH_Swz4_Spl1
128,128x256x64,SplitK,Heuristic,4,2,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterH_Swz4_Spl2
128,128x256x64,SplitK,Heuristic,4,3,0.1414700467832052,0.25327923567717475,128x256x64_SplitK_RasterH_Swz4_Spl3
128,128x256x64,SplitK,Heuristic,4,4,0.14116532073974372,0.25327923567717475,128x256x64_SplitK_RasterH_Swz4_Spl4
128,128x256x64,SplitK,Heuristic,8,1,0.33351654385199314,0.25327923567717475,128x256x64_SplitK_RasterH_Swz8_Spl1
128,128x256x64,SplitK,Heuristic,8,2,0.14093763741766577,0.25327923567717475,128x256x64_SplitK_RasterH_Swz8_Spl2
128,128x256x64,SplitK,Heuristic,8,3,0.14071068297022216,0.25327923567717475,128x256x64_SplitK_RasterH_Swz8_Spl3
128,128x256x64,SplitK,Heuristic,8,4,0.14010902930438318,0.25327923567717475,128x256x64_SplitK_RasterH_Swz8_Spl4
128,128x256x64,SplitK,Along N,1,1,0.33737967437648475,0.25327923567717475,128x256x64_SplitK_RasterN_Swz1_Spl1
128,128x256x64,SplitK,Along N,1,2,0.14033404551622455,0.25327923567717475,128x256x64_SplitK_RasterN_Swz1_Spl2
128,128x256x64,SplitK,Along N,1,3,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterN_Swz1_Spl3
128,128x256x64,SplitK,Along N,1,4,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterN_Swz1_Spl4
128,128x256x64,SplitK,Along N,2,1,0.3318278396750698,0.25327923567717475,128x256x64_SplitK_RasterN_Swz2_Spl1
128,128x256x64,SplitK,Along N,2,2,0.14101345168026627,0.25327923567717475,128x256x64_SplitK_RasterN_Swz2_Spl2
128,128x256x64,SplitK,Along N,2,3,0.14018395448803767,0.25327923567717475,128x256x64_SplitK_RasterN_Swz2_Spl3
128,128x256x64,SplitK,Along N,2,4,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterN_Swz2_Spl4
128,128x256x64,SplitK,Along N,4,1,0.334367357868098,0.25327923567717475,128x256x64_SplitK_RasterN_Swz4_Spl1
128,128x256x64,SplitK,Along N,4,2,0.14071068297022216,0.25327923567717475,128x256x64_SplitK_RasterN_Swz4_Spl2
128,128x256x64,SplitK,Along N,4,3,0.1404844582853987,0.25327923567717475,128x256x64_SplitK_RasterN_Swz4_Spl3
128,128x256x64,SplitK,Along N,4,4,0.14033404551622455,0.25327923567717475,128x256x64_SplitK_RasterN_Swz4_Spl4
128,128x256x64,SplitK,Along N,8,1,0.33956476709663397,0.25327923567717475,128x256x64_SplitK_RasterN_Swz8_Spl1
128,128x256x64,SplitK,Along N,8,2,0.14071068297022216,0.25327923567717475,128x256x64_SplitK_RasterN_Swz8_Spl2
128,128x256x64,SplitK,Along N,8,3,0.1404844582853987,0.25327923567717475,128x256x64_SplitK_RasterN_Swz8_Spl3
128,128x256x64,SplitK,Along N,8,4,0.14033404551622455,0.25327923567717475,128x256x64_SplitK_RasterN_Swz8_Spl4
128,128x256x64,SplitK,Along M,1,1,0.3352224989553509,0.25327923567717475,128x256x64_SplitK_RasterM_Swz1_Spl1
128,128x256x64,SplitK,Along M,1,2,0.14093763741766577,0.25327923567717475,128x256x64_SplitK_RasterM_Swz1_Spl2
128,128x256x64,SplitK,Along M,1,3,0.14071068297022216,0.25327923567717475,128x256x64_SplitK_RasterM_Swz1_Spl3
128,128x256x64,SplitK,Along M,1,4,0.14086190463259474,0.25327923567717475,128x256x64_SplitK_RasterM_Swz1_Spl4
128,128x256x64,SplitK,Along M,2,1,0.3343673454556352,0.25327923567717475,128x256x64_SplitK_RasterM_Swz2_Spl1
128,128x256x64,SplitK,Along M,2,2,0.14093763741766577,0.25327923567717475,128x256x64_SplitK_RasterM_Swz2_Spl2
128,128x256x64,SplitK,Along M,2,3,0.1404844582853987,0.25327923567717475,128x256x64_SplitK_RasterM_Swz2_Spl3
128,128x256x64,SplitK,Along M,2,4,0.14101345168026627,0.25327923567717475,128x256x64_SplitK_RasterM_Swz2_Spl4
128,128x256x64,SplitK,Along M,4,1,0.32850125574061173,0.25327923567717475,128x256x64_SplitK_RasterM_Swz4_Spl1
128,128x256x64,SplitK,Along M,4,2,0.14116532073974372,0.25327923567717475,128x256x64_SplitK_RasterM_Swz4_Spl2
128,128x256x64,SplitK,Along M,4,3,0.14018395448803767,0.25327923567717475,128x256x64_SplitK_RasterM_Swz4_Spl3
128,128x256x64,SplitK,Along M,4,4,0.14018395448803767,0.25327923567717475,128x256x64_SplitK_RasterM_Swz4_Spl4
128,128x256x64,SplitK,Along M,8,1,0.334367357868098,0.25327923567717475,128x256x64_SplitK_RasterM_Swz8_Spl1
128,128x256x64,SplitK,Along M,8,2,0.1404844582853987,0.25327923567717475,128x256x64_SplitK_RasterM_Swz8_Spl2
128,128x256x64,SplitK,Along M,8,3,0.14063519383121503,0.25327923567717475,128x256x64_SplitK_RasterM_Swz8_Spl3
128,128x256x64,SplitK,Along M,8,4,0.14003418416960917,0.25327923567717475,128x256x64_SplitK_RasterM_Swz8_Spl4
128,128x256x64,DataParallel,Heuristic,1,1,0.33781444532451416,0.25327923567717475,128x256x64_DataParallel_RasterH_Swz1
128,128x256x64,DataParallel,Heuristic,2,1,0.33608205036712585,0.25327923567717475,128x256x64_DataParallel_RasterH_Swz2
128,128x256x64,DataParallel,Heuristic,4,1,0.3369460211000901,0.25327923567717475,128x256x64_DataParallel_RasterH_Swz4
128,128x256x64,DataParallel,Heuristic,8,1,0.33651348119104196,0.25327923567717475,128x256x64_DataParallel_RasterH_Swz8
128,128x256x64,DataParallel,Along N,1,1,0.3326700487216213,0.25327923567717475,128x256x64_DataParallel_RasterN_Swz1
128,128x256x64,DataParallel,Along N,2,1,0.3347943823563506,0.25327923567717475,128x256x64_DataParallel_RasterN_Swz2
128,128x256x64,DataParallel,Along N,4,1,0.3369460211000901,0.25327923567717475,128x256x64_DataParallel_RasterN_Swz4
128,128x256x64,DataParallel,Along N,8,1,0.33309275848402514,0.25327923567717475,128x256x64_DataParallel_RasterN_Swz8
128,128x256x64,DataParallel,Along M,1,1,0.33651348119104196,0.25327923567717475,128x256x64_DataParallel_RasterM_Swz1
128,128x256x64,DataParallel,Along M,2,1,0.3318278396750698,0.25327923567717475,128x256x64_DataParallel_RasterM_Swz2
128,128x256x64,DataParallel,Along M,4,1,0.33651348119104196,0.25327923567717475,128x256x64_DataParallel_RasterM_Swz4
128,128x256x64,DataParallel,Along M,8,1,0.334367357868098,0.25327923567717475,128x256x64_DataParallel_RasterM_Swz8
128,128x128x64,Heuristic,Heuristic,1,1,0.39479518550496817,0.25327923567717475,128x128x64_Heuristic_RasterH_Swz1
128,128x128x64,Heuristic,Heuristic,2,1,0.3936096053625945,0.25327923567717475,128x128x64_Heuristic_RasterH_Swz2
128,128x128x64,Heuristic,Heuristic,4,1,0.3872141781282949,0.25327923567717475,128x128x64_Heuristic_RasterH_Swz4
128,128x128x64,Heuristic,Heuristic,8,1,0.39243112455632967,0.25327923567717475,128x128x64_Heuristic_RasterH_Swz8
128,128x128x64,Heuristic,Along N,1,1,0.3815778790018188,0.25327923567717475,128x128x64_Heuristic_RasterN_Swz1
128,128x128x64,Heuristic,Along N,2,1,0.3866430780289594,0.25327923567717475,128x128x64_Heuristic_RasterN_Swz2
128,128x128x64,Heuristic,Along N,4,1,0.3883614714077506,0.25327923567717475,128x128x64_Heuristic_RasterN_Swz4
128,128x128x64,Heuristic,Along N,8,1,0.3895156004635246,0.25327923567717475,128x128x64_Heuristic_RasterN_Swz8
128,128x128x64,Heuristic,Along M,1,1,0.39067660962580325,0.25327923567717475,128x128x64_Heuristic_RasterM_Swz1
128,128x128x64,Heuristic,Along M,2,1,0.397790584506525,0.25327923567717475,128x128x64_Heuristic_RasterM_Swz2
128,128x128x64,Heuristic,Along M,4,1,0.381023255768565,0.25327923567717475,128x128x64_Heuristic_RasterM_Swz4
128,128x128x64,Heuristic,Along M,8,1,0.39420150401335224,0.25327923567717475,128x128x64_Heuristic_RasterM_Swz8
128,128x128x64,StreamK,Heuristic,1,1,0.39243112455632967,0.25327923567717475,128x128x64_StreamK_RasterH_Swz1
128,128x128x64,StreamK,Heuristic,2,1,0.3889376797503061,0.25327923567717475,128x128x64_StreamK_RasterH_Swz2
128,128x128x64,StreamK,Heuristic,4,1,0.39243112455632967,0.25327923567717475,128x128x64_StreamK_RasterH_Swz4
128,128x128x64,StreamK,Heuristic,8,1,0.38381258014700337,0.25327923567717475,128x128x64_StreamK_RasterH_Swz8
128,128x128x64,StreamK,Along N,1,1,0.3912597135010585,0.25327923567717475,128x128x64_StreamK_RasterN_Swz1
128,128x128x64,StreamK,Along N,2,1,0.39420150401335224,0.25327923567717475,128x128x64_StreamK_RasterN_Swz2
128,128x128x64,StreamK,Along N,4,1,0.39009524119197647,0.25327923567717475,128x128x64_StreamK_RasterN_Swz4
128,128x128x64,StreamK,Along N,8,1,0.38325144639397984,0.25327923567717475,128x128x64_StreamK_RasterN_Swz8
128,128x128x64,StreamK,Along M,1,1,0.39479518550496817,0.25327923567717475,128x128x64_StreamK_RasterM_Swz1
128,128x128x64,StreamK,Along M,2,1,0.395987929328379,0.25327923567717475,128x128x64_StreamK_RasterM_Swz2
128,128x128x64,StreamK,Along M,4,1,0.39184454355344683,0.25327923567717475,128x128x64_StreamK_RasterM_Swz4
128,128x128x64,StreamK,Along M,8,1,0.39184454355344683,0.25327923567717475,128x128x64_StreamK_RasterM_Swz8
128,128x128x64,SplitK,Heuristic,1,1,0.39184454355344683,0.25327923567717475,128x128x64_SplitK_RasterH_Swz1_Spl1
128,128x128x64,SplitK,Heuristic,1,2,0.1554827965421507,0.25327923567717475,128x128x64_SplitK_RasterH_Swz1_Spl2
128,128x128x64,SplitK,Heuristic,1,3,0.15566745684961392,0.25327923567717475,128x128x64_SplitK_RasterH_Swz1_Spl3
128,128x128x64,SplitK,Heuristic,1,4,0.15566745684961392,0.25327923567717475,128x128x64_SplitK_RasterH_Swz1_Spl4
128,128x128x64,SplitK,Heuristic,2,1,0.3849397916003778,0.25327923567717475,128x128x64_SplitK_RasterH_Swz2_Spl1
128,128x128x64,SplitK,Heuristic,2,2,0.15594527120304938,0.25327923567717475,128x128x64_SplitK_RasterH_Swz2_Spl2
128,128x128x64,SplitK,Heuristic,2,3,0.1566909750872426,0.25327923567717475,128x128x64_SplitK_RasterH_Swz2_Spl3
128,128x128x64,SplitK,Heuristic,2,4,0.15613103232347011,0.25327923567717475,128x128x64_SplitK_RasterH_Swz2_Spl4
128,128x128x64,SplitK,Heuristic,4,1,0.38381258014700337,0.25327923567717475,128x128x64_SplitK_RasterH_Swz4_Spl1
128,128x128x64,SplitK,Heuristic,4,2,0.1565973661962914,0.25327923567717475,128x128x64_SplitK_RasterH_Swz4_Spl2
128,128x128x64,SplitK,Heuristic,4,3,0.15594527120304938,0.25327923567717475,128x128x64_SplitK_RasterH_Swz4_Spl3
128,128x128x64,SplitK,Heuristic,4,4,0.1554827965421507,0.25327923567717475,128x128x64_SplitK_RasterH_Swz4_Spl4
128,128x128x64,SplitK,Heuristic,8,1,0.3953906579046572,0.25327923567717475,128x128x64_SplitK_RasterH_Swz8_Spl1
128,128x128x64,SplitK,Heuristic,8,2,0.1554827965421507,0.25327923567717475,128x128x64_SplitK_RasterH_Swz8_Spl2
128,128x128x64,SplitK,Heuristic,8,3,0.156410505280383,0.25327923567717475,128x128x64_SplitK_RasterH_Swz8_Spl3
128,128x128x64,SplitK,Heuristic,8,4,0.1560380964767906,0.25327923567717475,128x128x64_SplitK_RasterH_Swz8_Spl4
128,128x128x64,SplitK,Along N,1,1,0.38325144639397984,0.25327923567717475,128x128x64_SplitK_RasterN_Swz1_Spl1
128,128x128x64,SplitK,Along N,1,2,0.1560380964767906,0.25327923567717475,128x128x64_SplitK_RasterN_Swz1_Spl2
128,128x128x64,SplitK,Along N,1,3,0.15622407894077653,0.25327923567717475,128x128x64_SplitK_RasterN_Swz1_Spl3
128,128x128x64,SplitK,Along N,1,4,0.15566745684961392,0.25327923567717475,128x128x64_SplitK_RasterN_Swz1_Spl4
128,128x128x64,SplitK,Along N,2,1,0.3866430780289594,0.25327923567717475,128x128x64_SplitK_RasterN_Swz2_Spl1
128,128x128x64,SplitK,Along N,2,2,0.15650387996178158,0.25327923567717475,128x128x64_SplitK_RasterN_Swz2_Spl2
128,128x128x64,SplitK,Along N,2,3,0.1555750719001224,0.25327923567717475,128x128x64_SplitK_RasterN_Swz2_Spl3
128,128x128x64,SplitK,Along N,2,4,0.15575995158597702,0.25327923567717475,128x128x64_SplitK_RasterN_Swz2_Spl4
128,128x128x64,SplitK,Along N,4,1,0.39067660962580325,0.25327923567717475,128x128x64_SplitK_RasterN_Swz4_Spl1
128,128x128x64,SplitK,Along N,4,2,0.15622407894077653,0.25327923567717475,128x128x64_SplitK_RasterN_Swz4_Spl2
128,128x128x64,SplitK,Along N,4,3,0.15622407894077653,0.25327923567717475,128x128x64_SplitK_RasterN_Swz4_Spl3
128,128x128x64,SplitK,Along N,4,4,0.1563172365268698,0.25327923567717475,128x128x64_SplitK_RasterN_Swz4_Spl4
128,128x128x64,SplitK,Along N,8,1,0.381023255768565,0.25327923567717475,128x128x64_SplitK_RasterN_Swz8_Spl1
128,128x128x64,SplitK,Along N,8,2,0.1560380964767906,0.25327923567717475,128x128x64_SplitK_RasterN_Swz8_Spl2
128,128x128x64,SplitK,Along N,8,3,0.15622407894077653,0.25327923567717475,128x128x64_SplitK_RasterN_Swz8_Spl3
128,128x128x64,SplitK,Along N,8,4,0.1548399319334968,0.25327923567717475,128x128x64_SplitK_RasterN_Swz8_Spl4
128,128x128x64,SplitK,Along M,1,1,0.38778696783652256,0.25327923567717475,128x128x64_SplitK_RasterM_Swz1_Spl1
128,128x128x64,SplitK,Along M,1,2,0.1563172365268698,0.25327923567717475,128x128x64_SplitK_RasterM_Swz1_Spl2
128,128x128x64,SplitK,Along M,1,3,0.1567846850415748,0.25327923567717475,128x128x64_SplitK_RasterM_Swz1_Spl3
128,128x128x64,SplitK,Along M,1,4,0.15566745684961392,0.25327923567717475,128x128x64_SplitK_RasterM_Swz1_Spl4
128,128x128x64,SplitK,Along M,2,1,0.3936096053625945,0.25327923567717475,128x128x64_SplitK_RasterM_Swz2_Spl1
128,128x128x64,SplitK,Along M,2,2,0.15687851261526475,0.25327923567717475,128x128x64_SplitK_RasterM_Swz2_Spl2
128,128x128x64,SplitK,Along M,2,3,0.15650387996178158,0.25327923567717475,128x128x64_SplitK_RasterM_Swz2_Spl3
128,128x128x64,SplitK,Along M,2,4,0.1563172365268698,0.25327923567717475,128x128x64_SplitK_RasterM_Swz2_Spl4
128,128x128x64,SplitK,Along M,4,1,0.3883614714077506,0.25327923567717475,128x128x64_SplitK_RasterM_Swz4_Spl1
128,128x128x64,SplitK,Along M,4,2,0.15622407894077653,0.25327923567717475,128x128x64_SplitK_RasterM_Swz4_Spl2
128,128x128x64,SplitK,Along M,4,3,0.1574438448971212,0.25327923567717475,128x128x64_SplitK_RasterM_Swz4_Spl3
128,128x128x64,SplitK,Along M,4,4,0.15613103232347011,0.25327923567717475,128x128x64_SplitK_RasterM_Swz4_Spl4
128,128x128x64,SplitK,Along M,8,1,0.38437535946605444,0.25327923567717475,128x128x64_SplitK_RasterM_Swz8_Spl1
128,128x128x64,SplitK,Along M,8,2,0.1554827965421507,0.25327923567717475,128x128x64_SplitK_RasterM_Swz8_Spl2
128,128x128x64,SplitK,Along M,8,3,0.15566745684961392,0.25327923567717475,128x128x64_SplitK_RasterM_Swz8_Spl3
128,128x128x64,SplitK,Along M,8,4,0.15613103232347011,0.25327923567717475,128x128x64_SplitK_RasterM_Swz8_Spl4
128,128x128x64,DataParallel,Heuristic,1,1,0.3983951340669707,0.25327923567717475,128x128x64_DataParallel_RasterH_Swz1
128,128x128x64,DataParallel,Heuristic,2,1,0.39479518550496817,0.25327923567717475,128x128x64_DataParallel_RasterH_Swz2
128,128x128x64,DataParallel,Heuristic,4,1,0.3930194815338596,0.25327923567717475,128x128x64_DataParallel_RasterH_Swz4
128,128x128x64,DataParallel,Heuristic,8,1,0.38213411922477714,0.25327923567717475,128x128x64_DataParallel_RasterH_Swz8
128,128x128x64,DataParallel,Along N,1,1,0.39900152397495564,0.25327923567717475,128x128x64_DataParallel_RasterN_Swz1
128,128x128x64,DataParallel,Along N,2,1,0.3983951340669707,0.25327923567717475,128x128x64_DataParallel_RasterN_Swz2
128,128x128x64,DataParallel,Along N,4,1,0.3983951340669707,0.25327923567717475,128x128x64_DataParallel_RasterN_Swz4
128,128x128x64,DataParallel,Along N,8,1,0.39718786692833913,0.25327923567717475,128x128x64_DataParallel_RasterN_Swz8
128,128x128x64,DataParallel,Along M,1,1,0.3889376797503061,0.25327923567717475,128x128x64_DataParallel_RasterM_Swz1
128,128x128x64,DataParallel,Along M,2,1,0.38437535946605444,0.25327923567717475,128x128x64_DataParallel_RasterM_Swz2
128,128x128x64,DataParallel,Along M,4,1,0.39718786692833913,0.25327923567717475,128x128x64_DataParallel_RasterM_Swz4
128,128x128x64,DataParallel,Along M,8,1,0.3895156004635246,0.25327923567717475,128x128x64_DataParallel_RasterM_Swz8
256,128x256x64,Heuristic,Heuristic,1,1,2.461445932836421,2.014555215135958,128x256x64_Heuristic_RasterH_Swz1
256,128x256x64,Heuristic,Heuristic,2,1,2.467237614349049,2.014555215135958,128x256x64_Heuristic_RasterH_Swz2
256,128x256x64,Heuristic,Heuristic,4,1,2.455681546219335,2.014555215135958,128x256x64_Heuristic_RasterH_Swz4
256,128x256x64,Heuristic,Heuristic,8,1,2.4730566153222444,2.014555215135958,128x256x64_Heuristic_RasterH_Swz8
256,128x256x64,Heuristic,Along N,1,1,2.4730566153222444,2.014555215135958,128x256x64_Heuristic_RasterN_Swz1
256,128x256x64,Heuristic,Along N,2,1,1.473754031645986,2.014555215135958,128x256x64_Heuristic_RasterN_Swz2
256,128x256x64,Heuristic,Along N,4,1,1.4716855892197602,2.014555215135958,128x256x64_Heuristic_RasterN_Swz4
256,128x256x64,Heuristic,Along N,8,1,1.485235083873608,2.014555215135958,128x256x64_Heuristic_RasterN_Swz8
256,128x256x64,Heuristic,Along M,1,1,1.492634888030167,2.014555215135958,128x256x64_Heuristic_RasterM_Swz1
256,128x256x64,Heuristic,Along M,2,1,1.4862877035458724,2.014555215135958,128x256x64_Heuristic_RasterM_Swz2
256,128x256x64,Heuristic,Along M,4,1,1.8110121366979288,2.014555215135958,128x256x64_Heuristic_RasterM_Swz4
256,128x256x64,Heuristic,Along M,8,1,1.8110121366979288,2.014555215135958,128x256x64_Heuristic_RasterM_Swz8
256,128x256x64,StreamK,Heuristic,1,1,2.487724744674411,2.014555215135958,128x256x64_StreamK_RasterH_Swz1
256,128x256x64,StreamK,Heuristic,2,1,2.502568084486128,2.014555215135958,128x256x64_StreamK_RasterH_Swz2
256,128x256x64,StreamK,Heuristic,4,1,2.502568084486128,2.014555215135958,128x256x64_StreamK_RasterH_Swz4
256,128x256x64,StreamK,Heuristic,8,1,2.4966095436286495,2.014555215135958,128x256x64_StreamK_RasterH_Swz8
256,128x256x64,StreamK,Along N,1,1,2.4906793095938227,2.014555215135958,128x256x64_StreamK_RasterN_Swz1
256,128x256x64,StreamK,Along N,2,1,2.484777181146785,2.014555215135958,128x256x64_StreamK_RasterN_Swz2
256,128x256x64,StreamK,Along N,4,1,2.4966095436286495,2.014555215135958,128x256x64_StreamK_RasterN_Swz4
256,128x256x64,StreamK,Along N,8,1,2.487724744674411,2.014555215135958,128x256x64_StreamK_RasterN_Swz8
256,128x256x64,StreamK,Along M,1,1,2.4789031295125277,2.014555215135958,128x256x64_StreamK_RasterM_Swz1
256,128x256x64,StreamK,Along M,2,1,2.4966095436286495,2.014555215135958,128x256x64_StreamK_RasterM_Swz2
256,128x256x64,StreamK,Along M,4,1,2.484777181146785,2.014555215135958,128x256x64_StreamK_RasterM_Swz4
256,128x256x64,StreamK,Along M,8,1,2.4966095436286495,2.014555215135958,128x256x64_StreamK_RasterM_Swz8
256,128x256x64,SplitK,Heuristic,1,1,2.484777181146785,2.014555215135958,128x256x64_SplitK_RasterH_Swz1_Spl1
256,128x256x64,SplitK,Heuristic,1,2,1.1360520227340325,2.014555215135958,128x256x64_SplitK_RasterH_Swz1_Spl2
256,128x256x64,SplitK,Heuristic,1,3,1.0150784619857178,2.014555215135958,128x256x64_SplitK_RasterH_Swz1_Spl3
256,128x256x64,SplitK,Heuristic,1,4,0.9206110153154101,2.014555215135958,128x256x64_SplitK_RasterH_Swz1_Spl4
256,128x256x64,SplitK,Heuristic,2,1,2.493640900880449,2.014555215135958,128x256x64_SplitK_RasterH_Swz2_Spl1
256,128x256x64,SplitK,Heuristic,2,2,1.1335956753332725,2.014555215135958,128x256x64_SplitK_RasterH_Swz2_Spl2
256,128x256x64,SplitK,Heuristic,2,3,1.0165545358655397,2.014555215135958,128x256x64_SplitK_RasterH_Swz2_Spl3
256,128x256x64,SplitK,Heuristic,2,4,0.9198035496198368,2.014555215135958,128x256x64_SplitK_RasterH_Swz2_Spl4
256,128x256x64,SplitK,Heuristic,4,1,2.4906793095938227,2.014555215135958,128x256x64_SplitK_RasterH_Swz4_Spl1
256,128x256x64,SplitK,Heuristic,4,2,1.1348225198312043,2.014555215135958,128x256x64_SplitK_RasterH_Swz4_Spl2
256,128x256x64,SplitK,Heuristic,4,3,1.0126277468188702,2.014555215135958,128x256x64_SplitK_RasterH_Swz4_Spl3
256,128x256x64,SplitK,Heuristic,4,4,0.9198035496198368,2.014555215135958,128x256x64_SplitK_RasterH_Swz4_Spl4
256,128x256x64,SplitK,Heuristic,8,1,2.4789031295125277,2.014555215135958,128x256x64_SplitK_RasterH_Swz8_Spl1
256,128x256x64,SplitK,Heuristic,8,2,1.144109118532264,2.014555215135958,128x256x64_SplitK_RasterH_Swz8_Spl2
256,128x256x64,SplitK,Heuristic,8,3,1.013116942708699,2.014555215135958,128x256x64_SplitK_RasterH_Swz8_Spl3
256,128x256x64,SplitK,Heuristic,8,4,0.9189974053708166,2.014555215135958,128x256x64_SplitK_RasterH_Swz8_Spl4
256,128x256x64,SplitK,Along N,1,1,2.4906793095938227,2.014555215135958,128x256x64_SplitK_RasterN_Swz1_Spl1
256,128x256x64,SplitK,Along N,1,2,1.1397564964481928,2.014555215135958,128x256x64_SplitK_RasterN_Swz1_Spl2
256,128x256x64,SplitK,Along N,1,3,1.0155700291744132,2.014555215135958,128x256x64_SplitK_RasterN_Swz1_Spl3
256,128x256x64,SplitK,Along N,1,4,0.9206110153154101,2.014555215135958,128x256x64_SplitK_RasterN_Swz1_Spl4
256,128x256x64,SplitK,Along N,2,1,2.484777181146785,2.014555215135958,128x256x64_SplitK_RasterN_Swz2_Spl1
256,128x256x64,SplitK,Along N,2,2,1.1385189664368687,2.014555215135958,128x256x64_SplitK_RasterN_Swz2_Spl2
256,128x256x64,SplitK,Along N,2,3,1.014096753829658,2.014555215135958,128x256x64_SplitK_RasterN_Swz2_Spl3
256,128x256x64,SplitK,Along N,2,4,0.921419994212071,2.014555215135958,128x256x64_SplitK_RasterN_Swz2_Spl4
256,128x256x64,SplitK,Along N,4,1,2.493640900880449,2.014555215135958,128x256x64_SplitK_RasterN_Swz4_Spl1
256,128x256x64,SplitK,Along N,4,2,1.1428621236236811,2.014555215135958,128x256x64_SplitK_RasterN_Swz4_Spl2
256,128x256x64,SplitK,Along N,4,3,1.0126277468188702,2.014555215135958,128x256x64_SplitK_RasterN_Swz4_Spl3
